latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,tourism
52.5707102,13.5720543,,Point,node/4909155615,2019-01-01T00:00:00Z,artwork
52.6577385,13.6169841,,Point,node/4910928698,2019-01-01T00:00:00Z,picnic_site
52.6577641,13.6169663,,Point,node/4910928701,2019-01-01T00:00:00Z,information
52.5772318,13.4896231,,Point,node/5037999580,2019-01-01T00:00:00Z,information
52.6544537,13.3882181,,Point,node/5576932490,2019-01-01T00:00:00Z,information
52.644528,13.4568262,,Point,node/5692241795,2019-01-01T00:00:00Z,viewpoint
52.6738374,13.3755377,,Point,node/6158468130,2019-01-01T00:00:00Z,hotel
52.5052887,13.5781967,,Point,node/4730447486,2019-01-01T00:00:00Z,information
52.510558,13.5730399,,Point,node/4730447488,2019-01-01T00:00:00Z,information
52.5120068,13.5733111,,Point,node/4730447489,2019-01-01T00:00:00Z,information
52.5120602,13.5736716,,Point,node/4730447490,2019-01-01T00:00:00Z,information
52.4927022,13.5695037,,Point,node/4730467421,2019-01-01T00:00:00Z,information
52.4854702,13.5642779,,Point,node/4730473323,2019-01-01T00:00:00Z,information
52.4853495,13.5648605,,Point,node/4730473324,2019-01-01T00:00:00Z,information
52.4752099,13.567948,,Point,node/4730487528,2019-01-01T00:00:00Z,information
52.4751428,13.5675406,,Point,node/4730487529,2019-01-01T00:00:00Z,information
52.4727432,13.567788,,Point,node/4730496123,2019-01-01T00:00:00Z,information
52.5010499,13.5548797,,Point,node/4749326012,2019-01-01T00:00:00Z,information
52.4927192,13.5549823,,Point,node/4749345822,2019-01-01T00:00:00Z,information
52.4927211,13.5547834,,Point,node/4749345823,2019-01-01T00:00:00Z,information
52.4925658,13.5585317,,Point,node/4749352330,2019-01-01T00:00:00Z,information
52.4354846,13.4303248,,Point,node/2218405292,2019-01-01T00:00:00Z,artwork
52.4925965,13.5583815,,Point,node/4749352331,2019-01-01T00:00:00Z,information
52.4797707,13.5588789,,Point,node/4749368756,2019-01-01T00:00:00Z,information
52.4793481,13.5595993,,Point,node/4749370079,2019-01-01T00:00:00Z,information
52.4438398,13.4333181,,Point,node/2218406748,2019-01-01T00:00:00Z,artwork
52.4709466,13.5649261,,Point,node/4749370565,2019-01-01T00:00:00Z,artwork
52.463256,13.4323085,,Point,node/2332761248,2019-01-01T00:00:00Z,information
52.4727079,13.566566,,Point,node/4749374805,2019-01-01T00:00:00Z,information
52.4367691,13.4207758,,Point,node/2399731081,2019-01-01T00:00:00Z,viewpoint
52.4794977,13.5590802,,Point,node/4750648396,2019-01-01T00:00:00Z,information
52.3886259,13.3800916,,Point,node/2466167045,2019-01-01T00:00:00Z,picnic_site
52.479433,13.5597985,,Point,node/4750659323,2019-01-01T00:00:00Z,information
52.3954499,13.4428934,,Point,node/2476642600,2019-01-01T00:00:00Z,hotel
52.4726613,13.5667652,,Point,node/4750664644,2019-01-01T00:00:00Z,information
52.4239685,13.4392994,,Point,node/2504491829,2019-01-01T00:00:00Z,hotel
52.4671592,13.4370793,,Point,node/2638063064,2019-01-01T00:00:00Z,hotel
52.4727995,13.5676618,,Point,node/4751334369,2019-01-01T00:00:00Z,information
52.4283108,13.4340721,,Point,node/2753451850,2019-01-01T00:00:00Z,artwork
52.5508865,13.5859555,,Point,node/4752616327,2019-01-01T00:00:00Z,information
52.4305662,13.4356906,,Point,node/2756088611,2019-01-01T00:00:00Z,artwork
52.5497565,13.5853493,,Point,node/4752616331,2019-01-01T00:00:00Z,information
52.5490189,13.586697,,Point,node/4752616332,2019-01-01T00:00:00Z,information
52.5424185,13.5833615,,Point,node/4752631421,2019-01-01T00:00:00Z,information
52.5424945,13.5833608,,Point,node/4752631422,2019-01-01T00:00:00Z,information
52.492352,13.3188939,,Point,node/870031468,2019-01-01T00:00:00Z,hotel
52.5398944,13.5820794,,Point,node/4752635935,2019-01-01T00:00:00Z,information
52.5337138,13.587796,,Point,node/4752648323,2019-01-01T00:00:00Z,information
52.5264403,13.5766649,,Point,node/4752677135,2019-01-01T00:00:00Z,information
52.5129825,13.5741582,,Point,node/4752731090,2019-01-01T00:00:00Z,information
52.5093618,13.3226827,,Point,node/932342536,2019-01-01T00:00:00Z,hotel
52.4929472,13.5682983,,Point,node/4752853948,2019-01-01T00:00:00Z,information
52.5095992,13.3227193,,Point,node/932342543,2019-01-01T00:00:00Z,hotel
52.496762,13.5680029,,Point,node/4752853949,2019-01-01T00:00:00Z,information
52.5031772,13.3315402,,Point,node/952591052,2019-01-01T00:00:00Z,artwork
52.5438192,13.6201091,,Point,node/4754295822,2019-01-01T00:00:00Z,information
52.5052106,13.3288628,,Point,node/952591102,2019-01-01T00:00:00Z,artwork
52.5035264,13.3316255,,Point,node/952591114,2019-01-01T00:00:00Z,artwork
52.5431691,13.6118023,,Point,node/4754315869,2019-01-01T00:00:00Z,information
52.4939465,13.3333509,,Point,node/958347848,2019-01-01T00:00:00Z,hotel
52.5434458,13.6118621,,Point,node/4754315871,2019-01-01T00:00:00Z,information
52.4852058,13.3201132,,Point,node/976076175,2019-01-01T00:00:00Z,information
52.5429487,13.6171892,,Point,node/4754315872,2019-01-01T00:00:00Z,information
52.5132373,13.323004,,Point,node/1023960809,2019-01-01T00:00:00Z,artwork
52.5054925,13.5781248,,Point,node/4757759795,2019-01-01T00:00:00Z,information
52.5145075,13.3501115,,Point,node/1097191894,2019-01-01T00:00:00Z,viewpoint
52.5046267,13.5779438,,Point,node/4757774775,2019-01-01T00:00:00Z,information
52.5014039,13.3471466,,Point,node/1239899685,2019-01-01T00:00:00Z,artwork
52.5008626,13.319485,,Point,node/1256839539,2019-01-01T00:00:00Z,guest_house
52.5003972,13.3191057,,Point,node/1256839540,2019-01-01T00:00:00Z,guest_house
52.5108627,13.3437893,,Point,node/1327995113,2019-01-01T00:00:00Z,artwork
52.4602237,13.3587785,,Point,node/254325003,2019-01-01T00:00:00Z,viewpoint
52.5098344,13.3482818,,Point,node/1327995129,2019-01-01T00:00:00Z,artwork
52.5141107,13.3564767,,Point,node/1327995135,2019-01-01T00:00:00Z,artwork
52.5101567,13.350201,,Point,node/1327995149,2019-01-01T00:00:00Z,artwork
52.5098733,13.3459642,,Point,node/1333747986,2019-01-01T00:00:00Z,hotel
52.5055803,13.3237507,,Point,node/1377514613,2019-01-01T00:00:00Z,hotel
52.5080398,13.3184593,,Point,node/1390712121,2019-01-01T00:00:00Z,museum
52.4887939,13.3402574,,Point,node/1434263767,2019-01-01T00:00:00Z,information
52.4893403,13.3468492,,Point,node/1519970115,2019-01-01T00:00:00Z,hostel
52.5001428,13.3522881,,Point,node/1613685634,2019-01-01T00:00:00Z,hotel
52.5122898,13.3267887,,Point,node/1651445471,2019-01-01T00:00:00Z,information
52.4583565,13.2889441,,Point,node/268591806,2019-01-01T00:00:00Z,museum
52.4573689,13.3534632,,Point,node/274227239,2019-01-01T00:00:00Z,viewpoint
52.434959,13.3332311,,Point,node/306987815,2019-01-01T00:00:00Z,hotel
52.4584783,13.3168778,,Point,node/318521782,2019-01-01T00:00:00Z,hotel
52.4606001,13.2929563,,Point,node/335860469,2019-01-01T00:00:00Z,museum
52.4519759,13.2881424,,Point,node/343093984,2019-01-01T00:00:00Z,attraction
52.4569569,13.2934766,,Point,node/343095342,2019-01-01T00:00:00Z,hotel
52.4631644,13.3449283,,Point,node/364837185,2019-01-01T00:00:00Z,information
52.463111,13.3457683,,Point,node/365370927,2019-01-01T00:00:00Z,information
52.3834445,13.314673,,Point,node/365530341,2019-01-01T00:00:00Z,motel
52.4320179,13.3050686,,Point,node/384948554,2019-01-01T00:00:00Z,hotel
52.463338,13.3475532,,Point,node/408882243,2019-01-01T00:00:00Z,information
52.4438246,13.2933907,,Point,node/416076803,2019-01-01T00:00:00Z,hotel
52.4562628,13.3212357,,Point,node/622129784,2019-01-01T00:00:00Z,hotel
52.4564028,13.3129657,,Point,node/632358674,2019-01-01T00:00:00Z,information
52.4433752,13.3301968,,Point,node/634804367,2019-01-01T00:00:00Z,museum
52.4705014,13.2898225,,Point,node/663611903,2019-01-01T00:00:00Z,artwork
52.4439782,13.2901345,,Point,node/708431655,2019-01-01T00:00:00Z,hotel
52.4704996,13.3037544,,Point,node/849063657,2019-01-01T00:00:00Z,museum
52.4136405,13.3271122,,Point,node/955698626,2019-01-01T00:00:00Z,information
52.4476977,13.2800281,,Point,node/968157718,2019-01-01T00:00:00Z,artwork
52.4557872,13.2975889,,Point,node/1049418449,2019-01-01T00:00:00Z,artwork
52.4307575,13.3117928,,Point,node/1166456006,2019-01-01T00:00:00Z,attraction
52.3971035,13.2754086,,Point,node/1361463588,2019-01-01T00:00:00Z,information
52.449474,13.3351026,,Point,node/1416960464,2019-01-01T00:00:00Z,artwork
52.4486643,13.3363725,,Point,node/1416963552,2019-01-01T00:00:00Z,artwork
52.4462374,13.3358046,,Point,node/1416963553,2019-01-01T00:00:00Z,artwork
52.4480546,13.3343853,,Point,node/1426869595,2019-01-01T00:00:00Z,artwork
52.3986346,13.3120199,,Point,node/1555572441,2019-01-01T00:00:00Z,information
52.4053782,13.3278016,,Point,node/1707535671,2019-01-01T00:00:00Z,information
52.4052375,13.3276997,,Point,node/1707535794,2019-01-01T00:00:00Z,information
52.4592096,13.3169717,,Point,node/1834649991,2019-01-01T00:00:00Z,apartment
52.4142116,13.3289392,,Point,node/1901759789,2019-01-01T00:00:00Z,viewpoint
52.4654573,13.3262635,,Point,node/2110726365,2019-01-01T00:00:00Z,hotel
52.4676568,13.3246591,,Point,node/2133578270,2019-01-01T00:00:00Z,artwork
52.466928,13.3272877,,Point,node/2133578597,2019-01-01T00:00:00Z,artwork
52.3971132,13.275268,,Point,node/2213180943,2019-01-01T00:00:00Z,artwork
52.4699672,13.3340538,,Point,node/2321948745,2019-01-01T00:00:00Z,museum
52.4673147,13.3174383,,Point,node/2373552716,2019-01-01T00:00:00Z,artwork
52.4687037,13.3189402,,Point,node/2382894977,2019-01-01T00:00:00Z,artwork
52.4478061,13.3053545,,Point,node/2388280732,2019-01-01T00:00:00Z,hotel
52.459236,13.3138055,,Point,node/2589577681,2019-01-01T00:00:00Z,artwork
52.4085121,13.3021284,,Point,node/2787929162,2019-01-01T00:00:00Z,attraction
52.4567305,13.3502355,,Point,node/3013438449,2019-01-01T00:00:00Z,information
52.3901949,13.2861954,,Point,node/3027641934,2019-01-01T00:00:00Z,information
52.459052,13.3564641,,Point,node/3091484105,2019-01-01T00:00:00Z,information
52.4591357,13.3571985,,Point,node/3092872155,2019-01-01T00:00:00Z,viewpoint
52.4611676,13.3578234,,Point,node/3092872162,2019-01-01T00:00:00Z,viewpoint
52.4703578,13.3343888,,Point,node/3157916988,2019-01-01T00:00:00Z,guest_house
52.45556,13.292635,,Point,node/3755207008,2019-01-01T00:00:00Z,museum
52.4389896,13.3007176,,Point,node/3780994475,2019-01-01T00:00:00Z,hotel
52.4637704,13.3169722,,Point,node/3781008201,2019-01-01T00:00:00Z,hotel
52.3531983,13.2951243,,Point,node/4131414422,2019-01-01T00:00:00Z,attraction
52.3487439,13.0982841,,Point,node/4887636155,2019-01-01T00:00:00Z,artwork
52.3492901,13.0994023,,Point,node/4887636156,2019-01-01T00:00:00Z,artwork
52.4041064,13.4769777,,Point,node/1883943976,2019-01-01T00:00:00Z,information
52.4271127,13.5198166,,Point,node/1906766920,2019-01-01T00:00:00Z,information
52.4203543,13.4667839,,Point,node/1927157833,2019-01-01T00:00:00Z,information
52.4204084,13.4664647,,Point,node/1927157838,2019-01-01T00:00:00Z,information
52.4044322,13.4994111,,Point,node/1929390503,2019-01-01T00:00:00Z,information
52.4063019,13.4988138,,Point,node/1929390507,2019-01-01T00:00:00Z,information
52.4075426,13.4948531,,Point,node/1929390508,2019-01-01T00:00:00Z,information
52.4587319,13.4719046,,Point,node/2017165209,2019-01-01T00:00:00Z,information
52.3962339,13.4857624,,Point,node/2235207185,2019-01-01T00:00:00Z,information
52.3994146,13.5009318,,Point,node/2235207215,2019-01-01T00:00:00Z,information
52.4281594,13.429426,,Point,node/2763597886,2019-01-01T00:00:00Z,artwork
52.4020465,13.5164022,,Point,node/2235207307,2019-01-01T00:00:00Z,information
52.4099521,13.5227685,,Point,node/2235207447,2019-01-01T00:00:00Z,information
52.4132437,13.5233223,,Point,node/2235207474,2019-01-01T00:00:00Z,information
52.4179548,13.5224966,,Point,node/2235207477,2019-01-01T00:00:00Z,information
52.4183548,13.5223331,,Point,node/2235207479,2019-01-01T00:00:00Z,information
52.5013807,13.5766437,,Point,node/4758334900,2019-01-01T00:00:00Z,information
52.4202437,13.5214758,,Point,node/2235207504,2019-01-01T00:00:00Z,information
52.4661584,13.5283611,,Point,node/2277214480,2019-01-01T00:00:00Z,information
52.4676783,13.5229134,,Point,node/2277214485,2019-01-01T00:00:00Z,information
52.4693245,13.5171938,,Point,node/2277214489,2019-01-01T00:00:00Z,information
52.4265572,13.5288872,,Point,node/2327228272,2019-01-01T00:00:00Z,information
52.5011963,13.5757337,,Point,node/4758346527,2019-01-01T00:00:00Z,information
52.4263941,13.5293372,,Point,node/2327229232,2019-01-01T00:00:00Z,information
52.5464417,13.6049503,,Point,node/4760204434,2019-01-01T00:00:00Z,information
52.4754632,13.3287525,,Point,node/1718478155,2019-01-01T00:00:00Z,hotel
52.5347458,13.5354936,,Point,node/4815751437,2019-01-01T00:00:00Z,information
52.5029277,13.6063609,,Point,node/4817966422,2019-01-01T00:00:00Z,information
52.4990009,13.5479774,,Point,node/4818158378,2019-01-01T00:00:00Z,information
52.5029182,13.6061425,,Point,node/4818531358,2019-01-01T00:00:00Z,viewpoint
52.5027547,13.614363,,Point,node/4818535384,2019-01-01T00:00:00Z,information
52.4990461,13.3448446,,Point,node/1738706654,2019-01-01T00:00:00Z,hotel
52.5024998,13.5978956,,Point,node/4818539267,2019-01-01T00:00:00Z,information
52.4898075,13.3377876,,Point,node/1759712216,2019-01-01T00:00:00Z,highlight
52.5517441,13.5549912,,Point,node/4868088468,2019-01-01T00:00:00Z,picnic_site
52.5090668,13.3189945,,Point,node/1827559268,2019-01-01T00:00:00Z,museum
52.4971656,13.3539414,,Point,node/1870419345,2019-01-01T00:00:00Z,hotel
52.5025008,13.3238124,,Point,node/1882267390,2019-01-01T00:00:00Z,hotel
52.5021684,13.3275001,,Point,node/1882363930,2019-01-01T00:00:00Z,hotel
52.5023055,13.3272088,,Point,node/1882363945,2019-01-01T00:00:00Z,hotel
52.5009762,13.32871,,Point,node/1882401734,2019-01-01T00:00:00Z,hotel
52.4968104,13.3239539,,Point,node/1905963683,2019-01-01T00:00:00Z,hotel
52.4983851,13.3170808,,Point,node/1906549327,2019-01-01T00:00:00Z,hotel
52.4982404,13.3178188,,Point,node/1906549330,2019-01-01T00:00:00Z,hotel
52.498246,13.3177904,,Point,node/1906549341,2019-01-01T00:00:00Z,guest_house
52.4986949,13.3513978,,Point,node/1915618609,2019-01-01T00:00:00Z,hotel
52.4641714,13.3461924,,Point,node/3812670240,2019-01-01T00:00:00Z,artwork
52.4372564,13.3026687,,Point,node/3917330120,2019-01-01T00:00:00Z,museum
52.4351316,13.3224408,,Point,node/4397906047,2019-01-01T00:00:00Z,guest_house
52.4430996,13.3314596,,Point,node/4412853199,2019-01-01T00:00:00Z,hostel
52.4618636,13.3589068,,Point,node/4553925888,2019-01-01T00:00:00Z,information
52.4691582,13.342193,,Point,node/4623118741,2019-01-01T00:00:00Z,gallery
52.4678476,13.3148162,,Point,node/4995546922,2019-01-01T00:00:00Z,artwork
52.437738,13.3087318,,Point,node/5015764765,2019-01-01T00:00:00Z,hotel
52.4623521,13.3187868,,Point,node/5163428746,2019-01-01T00:00:00Z,artwork
52.4194397,13.2837425,,Point,node/5355134704,2019-01-01T00:00:00Z,information
52.373436,13.2410524,,Point,node/5094128261,2019-01-01T00:00:00Z,information
52.4281583,13.4290323,,Point,node/2763597887,2019-01-01T00:00:00Z,artwork
52.4282898,13.4283023,,Point,node/2763597888,2019-01-01T00:00:00Z,artwork
52.4281081,13.4277391,,Point,node/2763615369,2019-01-01T00:00:00Z,artwork
52.4281248,13.4235126,,Point,node/2763615372,2019-01-01T00:00:00Z,artwork
52.4279838,13.4224578,,Point,node/2763629836,2019-01-01T00:00:00Z,artwork
52.432344,13.4161468,,Point,node/2763825709,2019-01-01T00:00:00Z,artwork
52.4310442,13.4078168,,Point,node/2790876434,2019-01-01T00:00:00Z,information
52.4321628,13.4119192,,Point,node/2790876436,2019-01-01T00:00:00Z,information
52.4320876,13.4108436,,Point,node/2790876437,2019-01-01T00:00:00Z,information
52.4328332,13.4095669,,Point,node/2790876439,2019-01-01T00:00:00Z,information
52.4337262,13.4141079,,Point,node/2790876440,2019-01-01T00:00:00Z,information
52.4328017,13.4150252,,Point,node/2790876442,2019-01-01T00:00:00Z,information
52.4328483,13.4152137,,Point,node/2790876445,2019-01-01T00:00:00Z,information
52.4326607,13.4158595,,Point,node/2790876446,2019-01-01T00:00:00Z,information
52.4358796,13.4140382,,Point,node/2790876447,2019-01-01T00:00:00Z,information
52.4362376,13.4147826,,Point,node/2790876450,2019-01-01T00:00:00Z,information
52.4354235,13.4180329,,Point,node/2790876453,2019-01-01T00:00:00Z,information
52.4303585,13.5309739,,Point,node/2327229732,2019-01-01T00:00:00Z,information
52.4361838,13.4186964,,Point,node/2790876454,2019-01-01T00:00:00Z,information
52.4370008,13.4213893,,Point,node/2790876457,2019-01-01T00:00:00Z,information
52.4353813,13.4218953,,Point,node/2790876460,2019-01-01T00:00:00Z,information
52.4339085,13.4222151,,Point,node/2790876463,2019-01-01T00:00:00Z,information
52.4338917,13.4221467,,Point,node/2790876465,2019-01-01T00:00:00Z,information
52.4310952,13.4217825,,Point,node/2790876467,2019-01-01T00:00:00Z,information
52.4293927,13.4221563,,Point,node/2790876469,2019-01-01T00:00:00Z,information
52.4362593,13.4168985,,Point,node/2822452585,2019-01-01T00:00:00Z,viewpoint
52.440493,13.3911183,,Point,node/2845403101,2019-01-01T00:00:00Z,museum
52.4127071,13.4216707,,Point,node/2869270134,2019-01-01T00:00:00Z,information
52.428959,13.5264175,,Point,node/2327230992,2019-01-01T00:00:00Z,information
52.4318673,13.5291548,,Point,node/2327232091,2019-01-01T00:00:00Z,information
52.4289834,13.5290942,,Point,node/2327232996,2019-01-01T00:00:00Z,information
52.3971134,13.4809727,,Point,node/2340705984,2019-01-01T00:00:00Z,viewpoint
52.3972082,13.4812731,,Point,node/2340705986,2019-01-01T00:00:00Z,viewpoint
52.3882604,13.5184385,,Point,node/2589577671,2019-01-01T00:00:00Z,artwork
52.5392312,13.5793455,,Point,node/4892532672,2019-01-01T00:00:00Z,information
52.5039397,13.3218142,,Point,node/1934211318,2019-01-01T00:00:00Z,hotel
52.5427878,13.5431695,,Point,node/4909071162,2019-01-01T00:00:00Z,artwork
52.5012955,13.3158906,,Point,node/1934239400,2019-01-01T00:00:00Z,hotel
52.5042015,13.3159907,,Point,node/1963335117,2019-01-01T00:00:00Z,hotel
52.5031242,13.3188563,,Point,node/1979921431,2019-01-01T00:00:00Z,guest_house
52.5031281,13.3187881,,Point,node/1979921436,2019-01-01T00:00:00Z,guest_house
52.4545968,13.272445,,Point,node/5520748033,2019-01-01T00:00:00Z,attraction
52.5026303,13.3221848,,Point,node/1979921513,2019-01-01T00:00:00Z,hotel
52.5024401,13.3167285,,Point,node/2033281037,2019-01-01T00:00:00Z,guest_house
52.4866216,13.3288015,,Point,node/2055250035,2019-01-01T00:00:00Z,artwork
52.5036573,13.3385952,,Point,node/2145981494,2019-01-01T00:00:00Z,hotel
52.499677,13.3226356,,Point,node/2213457114,2019-01-01T00:00:00Z,hotel
52.5060439,13.3210945,,Point,node/2347507135,2019-01-01T00:00:00Z,guest_house
52.5057461,13.3207318,,Point,node/2347507169,2019-01-01T00:00:00Z,hotel
52.509859,13.3263481,,Point,node/2420832355,2019-01-01T00:00:00Z,information
52.478323,13.330536,,Point,node/2476267533,2019-01-01T00:00:00Z,hotel
52.5016365,13.3212851,,Point,node/2479053621,2019-01-01T00:00:00Z,hotel
52.4602222,13.2745059,,Point,node/5520748035,2019-01-01T00:00:00Z,attraction
52.4796445,13.3496219,,Point,node/2493601494,2019-01-01T00:00:00Z,guest_house
52.5032152,13.319458,,Point,node/2524533112,2019-01-01T00:00:00Z,guest_house
52.5026745,13.3249878,,Point,node/2554278342,2019-01-01T00:00:00Z,artwork
52.5110729,13.3186097,,Point,node/2629704691,2019-01-01T00:00:00Z,hotel
52.5081218,13.3263197,,Point,node/2663504120,2019-01-01T00:00:00Z,hotel
