latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,leisure
52.4879655,13.3567272,,Point,node/2059798815,2019-01-01T00:00:00Z,sports_centre
52.3609898,13.1341023,,Point,node/3278257608,2019-01-01T00:00:00Z,playground
52.3615788,13.1306325,,Point,node/3278257609,2019-01-01T00:00:00Z,playground
52.5115671,13.3211747,,Point,node/2116638898,2019-01-01T00:00:00Z,sports_centre
52.4771641,13.3487839,,Point,node/2291424796,2019-01-01T00:00:00Z,dojo
52.3615802,13.1295117,,Point,node/3278257610,2019-01-01T00:00:00Z,playground
52.5771837,13.2919118,,Point,node/3722092463,2019-01-01T00:00:00Z,playground
52.5113093,13.3266513,,Point,node/2420832840,2019-01-01T00:00:00Z,pitch
52.5042966,13.3302405,,Point,node/2789290664,2019-01-01T00:00:00Z,fitness_centre
52.4821182,13.3527957,,Point,node/2882563080,2019-01-01T00:00:00Z,playground
52.3613278,13.1329675,,Point,node/3278257611,2019-01-01T00:00:00Z,playground
52.5778556,13.2868478,,Point,node/3722092483,2019-01-01T00:00:00Z,playground
52.4812062,13.3513226,,Point,node/2882563083,2019-01-01T00:00:00Z,playground
52.5782731,13.2846728,,Point,node/3722092484,2019-01-01T00:00:00Z,playground
52.4807827,13.3521447,,Point,node/2882563084,2019-01-01T00:00:00Z,playground
52.5781222,13.2862518,,Point,node/3722113442,2019-01-01T00:00:00Z,playground
52.3689972,13.1392627,,Point,node/3510343326,2019-01-01T00:00:00Z,pitch
52.4817243,13.3523549,,Point,node/2883115636,2019-01-01T00:00:00Z,playground
52.4819659,13.3328212,,Point,node/2950944659,2019-01-01T00:00:00Z,pitch
52.4820887,13.3325835,,Point,node/2950948665,2019-01-01T00:00:00Z,pitch
52.4820179,13.3537218,,Point,node/2963926340,2019-01-01T00:00:00Z,playground
52.5911382,13.2792961,,Point,node/3754700637,2019-01-01T00:00:00Z,playground
52.5069325,13.3262444,,Point,node/2967292333,2019-01-01T00:00:00Z,sports_centre
52.5037293,13.3388804,,Point,node/2985821756,2019-01-01T00:00:00Z,fitness_centre
52.5038258,13.3251553,,Point,node/3037805664,2019-01-01T00:00:00Z,sports_centre
52.5849505,13.2859281,,Point,node/4128610990,2019-01-01T00:00:00Z,sports_centre
52.5048615,13.3166793,,Point,node/3180634745,2019-01-01T00:00:00Z,playground
52.5846481,13.3072913,,Point,node/4136284715,2019-01-01T00:00:00Z,playground
52.4869489,13.3182979,,Point,node/3186272257,2019-01-01T00:00:00Z,sports_centre
52.5880448,13.2931792,,Point,node/4147051984,2019-01-01T00:00:00Z,playground
52.497957,13.342935,,Point,node/3666633587,2019-01-01T00:00:00Z,playground
52.5942415,13.282191,,Point,node/4236203792,2019-01-01T00:00:00Z,dance
52.3798008,13.0947801,,Point,node/3525073500,2019-01-01T00:00:00Z,pitch
52.5649588,13.346297,,Point,node/4423466277,2019-01-01T00:00:00Z,pitch
52.630871,13.3302787,,Point,node/4425697972,2019-01-01T00:00:00Z,playground
52.6051549,13.3256887,,Point,node/4474870489,2019-01-01T00:00:00Z,fitness_centre
52.5790376,13.336439,,Point,node/4523702622,2019-01-01T00:00:00Z,pitch
52.5013707,13.330782,,Point,node/3782374475,2019-01-01T00:00:00Z,sports_centre
52.375085,13.0950268,,Point,node/3600559121,2019-01-01T00:00:00Z,playground
52.5825276,13.2912082,,Point,node/4555677789,2019-01-01T00:00:00Z,fitness_centre
52.5037245,13.3252108,,Point,node/3819522964,2019-01-01T00:00:00Z,sports_centre
52.3694405,13.1045591,,Point,node/3632709769,2019-01-01T00:00:00Z,pitch
52.6447085,13.3218298,,Point,node/4625163790,2019-01-01T00:00:00Z,playground
52.4986148,13.3511184,,Point,node/3826014915,2019-01-01T00:00:00Z,fitness_centre
52.3768823,13.1320443,,Point,node/3769352558,2019-01-01T00:00:00Z,sauna
52.3669344,13.3135303,,Point,node/4235033358,2019-01-01T00:00:00Z,playground
52.6445614,13.3170974,,Point,node/4625164090,2019-01-01T00:00:00Z,playground
52.36347,13.1813654,,Point,node/4417436462,2019-01-01T00:00:00Z,picnic_table
52.3801009,13.1264044,,Point,node/4690115863,2019-01-01T00:00:00Z,playground
52.3499996,13.098457,,Point,node/4777363676,2019-01-01T00:00:00Z,playground
52.3755071,13.1034374,,Point,node/4838779327,2019-01-01T00:00:00Z,playground
52.377736,13.286148,,Point,node/4879733343,2019-01-01T00:00:00Z,picnic_table
52.3777412,13.1225994,,Point,node/5262044332,2019-01-01T00:00:00Z,playground
52.3821808,13.090437,,Point,node/5755720027,2019-01-01T00:00:00Z,pitch
52.5004396,13.3478256,,Point,node/3826452464,2019-01-01T00:00:00Z,sports_centre
52.3821312,13.0907321,,Point,node/5755720028,2019-01-01T00:00:00Z,playground
52.6443829,13.3195601,,Point,node/4625164290,2019-01-01T00:00:00Z,playground
52.5041015,13.3547489,,Point,node/3830237578,2019-01-01T00:00:00Z,pitch
52.3747249,13.1023468,,Point,node/5755720029,2019-01-01T00:00:00Z,pitch
52.6391646,13.2891283,,Point,node/4681689527,2019-01-01T00:00:00Z,playground
52.3742467,13.1021067,,Point,node/5755720030,2019-01-01T00:00:00Z,playground
52.6279498,13.3400942,,Point,node/4714948363,2019-01-01T00:00:00Z,picnic_table
52.3385259,13.2741719,,Point,node/5892784983,2019-01-01T00:00:00Z,sports_centre
52.5041286,13.3547605,,Point,node/3830237586,2019-01-01T00:00:00Z,pitch
52.6254054,13.3367431,,Point,node/4714951268,2019-01-01T00:00:00Z,picnic_table
52.3731806,13.1259678,,Point,node/5922544402,2019-01-01T00:00:00Z,fitness_centre
52.605503,13.3344087,,Point,node/4777044095,2019-01-01T00:00:00Z,playground
52.3473401,13.0980551,,Point,node/6116376486,2019-01-01T00:00:00Z,playground
52.5006712,13.3262605,,Point,node/3955221976,2019-01-01T00:00:00Z,playground
52.6054443,13.3344432,,Point,node/4777044096,2019-01-01T00:00:00Z,playground
52.5088747,13.3236082,,Point,node/4077227106,2019-01-01T00:00:00Z,sports_centre
52.5986853,13.3421993,,Point,node/4841608345,2019-01-01T00:00:00Z,pitch
52.5772082,13.3470367,,Point,node/4892308076,2019-01-01T00:00:00Z,playground
52.6340719,13.3366705,,Point,node/4908075249,2019-01-01T00:00:00Z,picnic_table
52.6090597,13.3367425,,Point,node/5211241079,2019-01-01T00:00:00Z,playground
52.5686011,13.3535063,,Point,node/5241879451,2019-01-01T00:00:00Z,playground
52.5668709,13.3484375,,Point,node/5244495533,2019-01-01T00:00:00Z,pitch
52.5063582,13.3294964,,Point,node/4153700971,2019-01-01T00:00:00Z,playground
52.5678094,13.3458448,,Point,node/5245877822,2019-01-01T00:00:00Z,playground
52.4869135,13.3181595,,Point,node/4239229898,2019-01-01T00:00:00Z,dance
52.5798064,13.3347256,,Point,node/5413900654,2019-01-01T00:00:00Z,playground
52.4791339,13.3548651,,Point,node/4239876830,2019-01-01T00:00:00Z,dance
52.5793086,13.3345087,,Point,node/5413900655,2019-01-01T00:00:00Z,playground
52.48997,13.3172363,,Point,node/4437696196,2019-01-01T00:00:00Z,fitness_centre
52.5801861,13.3347443,,Point,node/5413900656,2019-01-01T00:00:00Z,playground
52.607932,13.3254356,,Point,node/5443162245,2019-01-01T00:00:00Z,fitness_centre
52.6046172,13.350911,,Point,node/5546273280,2019-01-01T00:00:00Z,playground
52.5042881,13.3385811,,Point,node/4516709789,2019-01-01T00:00:00Z,escape_game
52.602546,13.3500859,,Point,node/5546362356,2019-01-01T00:00:00Z,playground
52.5002331,13.3402189,,Point,node/4589688902,2019-01-01T00:00:00Z,pitch
52.6043218,13.3548088,,Point,node/5549151400,2019-01-01T00:00:00Z,sports_centre
52.4980118,13.358014,,Point,node/4589708305,2019-01-01T00:00:00Z,pitch
52.6043088,13.3522893,,Point,node/5550558011,2019-01-01T00:00:00Z,playground
52.4979277,13.3579617,,Point,node/4589708306,2019-01-01T00:00:00Z,pitch
52.6045691,13.3522676,,Point,node/5550558012,2019-01-01T00:00:00Z,pitch
52.4970225,13.3573313,,Point,node/4589708307,2019-01-01T00:00:00Z,pitch
52.6033194,13.352937,,Point,node/5551021728,2019-01-01T00:00:00Z,playground
52.493334,13.3593681,,Point,node/4589728681,2019-01-01T00:00:00Z,pitch
52.5995305,13.3586597,,Point,node/5561700005,2019-01-01T00:00:00Z,playground
52.5989729,13.358566,,Point,node/5561700006,2019-01-01T00:00:00Z,playground
52.5988446,13.3589909,,Point,node/5561700007,2019-01-01T00:00:00Z,playground
52.5991956,13.3575022,,Point,node/5561700008,2019-01-01T00:00:00Z,playground
52.5907758,13.3384928,,Point,node/5718500315,2019-01-01T00:00:00Z,playground
52.4939696,13.3580428,,Point,node/4589728682,2019-01-01T00:00:00Z,pitch
52.5866614,13.3401222,,Point,node/5725896555,2019-01-01T00:00:00Z,playground
52.5864163,13.3402998,,Point,node/5725896556,2019-01-01T00:00:00Z,playground
52.5879213,13.3292846,,Point,node/5745419088,2019-01-01T00:00:00Z,playground
52.5893336,13.3277804,,Point,node/5745542314,2019-01-01T00:00:00Z,playground
52.4939482,13.358194,,Point,node/4589728683,2019-01-01T00:00:00Z,pitch
52.4838723,13.35713,,Point,node/4663663859,2019-01-01T00:00:00Z,pitch
52.5953898,13.3498599,,Point,node/5755470580,2019-01-01T00:00:00Z,pitch
52.4806546,13.3584257,,Point,node/4663663860,2019-01-01T00:00:00Z,pitch
52.480283,13.3585558,,Point,node/4663663861,2019-01-01T00:00:00Z,pitch
52.4803239,13.3584713,,Point,node/4663663862,2019-01-01T00:00:00Z,pitch
52.4834957,13.3578558,,Point,node/4663663863,2019-01-01T00:00:00Z,pitch
52.4862744,13.3179638,,Point,node/4745797638,2019-01-01T00:00:00Z,dance
52.4897943,13.3365671,,Point,node/4793964805,2019-01-01T00:00:00Z,pitch
52.4958786,13.3544852,,Point,node/4893812443,2019-01-01T00:00:00Z,playground
52.5010537,13.3368666,,Point,node/4907663397,2019-01-01T00:00:00Z,fitness_centre
52.5070065,13.3276311,,Point,node/4914587796,2019-01-01T00:00:00Z,pitch
52.5070069,13.3273358,,Point,node/4914925889,2019-01-01T00:00:00Z,pitch
52.4874198,13.3559062,,Point,node/4944992838,2019-01-01T00:00:00Z,pitch
52.4874876,13.3559136,,Point,node/4944992839,2019-01-01T00:00:00Z,playground
52.5102406,13.323731,,Point,node/4970131824,2019-01-01T00:00:00Z,fitness_centre
52.492413,13.3356047,,Point,node/5008724819,2019-01-01T00:00:00Z,pitch
52.4923979,13.3356398,,Point,node/5008724820,2019-01-01T00:00:00Z,pitch
52.5010418,13.3510856,,Point,node/5077484899,2019-01-01T00:00:00Z,playground
52.4894447,13.3213517,,Point,node/5082292600,2019-01-01T00:00:00Z,fitness_centre
52.5009482,13.3547239,,Point,node/5167115409,2019-01-01T00:00:00Z,playground
52.4786463,13.3449568,,Point,node/5250091025,2019-01-01T00:00:00Z,adult_gaming_centre
52.4933878,13.3323668,,Point,node/5384055722,2019-01-01T00:00:00Z,fitness_centre
52.4847501,13.3359151,,Point,node/5396107633,2019-01-01T00:00:00Z,fitness_centre
52.4807857,13.3369417,,Point,node/5512113511,2019-01-01T00:00:00Z,pitch
52.4808249,13.3369263,,Point,node/5512113512,2019-01-01T00:00:00Z,pitch
52.4808629,13.3369343,,Point,node/5512113513,2019-01-01T00:00:00Z,pitch
52.480907,13.3369269,,Point,node/5512113514,2019-01-01T00:00:00Z,pitch
52.5020427,13.3508536,,Point,node/5641930030,2019-01-01T00:00:00Z,playground
52.4976161,13.3224852,,Point,node/5759577553,2019-01-01T00:00:00Z,pitch
52.4974912,13.3224665,,Point,node/5759577554,2019-01-01T00:00:00Z,pitch
52.5085082,13.3261064,,Point,node/5763708914,2019-01-01T00:00:00Z,pitch
52.4835079,13.3234696,,Point,node/5777643158,2019-01-01T00:00:00Z,pitch
52.4933646,13.349947,,Point,node/6003114908,2019-01-01T00:00:00Z,pitch
52.493363,13.3498558,,Point,node/6003114909,2019-01-01T00:00:00Z,pitch
52.4933622,13.349762,,Point,node/6003114910,2019-01-01T00:00:00Z,pitch
52.491124,13.3501241,,Point,node/6003114911,2019-01-01T00:00:00Z,pitch
52.483921,13.3572057,,Point,node/6052477309,2019-01-01T00:00:00Z,pitch
52.4320631,13.407592,,Point,node/276790470,2019-01-01T00:00:00Z,playground
52.4270784,13.3605746,,Point,node/278901674,2019-01-01T00:00:00Z,playground
52.5847842,13.3325234,,Point,node/5765667967,2019-01-01T00:00:00Z,playground
52.449613,13.447059,,Point,node/288286245,2019-01-01T00:00:00Z,playground
52.5772509,13.3220958,,Point,node/5844150623,2019-01-01T00:00:00Z,playground
52.4529498,13.3682446,,Point,node/303366598,2019-01-01T00:00:00Z,pitch
52.5775582,13.330062,,Point,node/5844166927,2019-01-01T00:00:00Z,playground
52.6054841,13.2916872,,Point,node/5979649854,2019-01-01T00:00:00Z,pitch
52.6030013,13.3268831,,Point,node/6005882527,2019-01-01T00:00:00Z,playground
52.4521983,13.368313,,Point,node/303366628,2019-01-01T00:00:00Z,pitch
52.4215671,13.3671808,,Point,node/355499424,2019-01-01T00:00:00Z,playground
52.4333001,13.4195245,,Point,node/373432867,2019-01-01T00:00:00Z,playground
52.4337026,13.4216303,,Point,node/373432869,2019-01-01T00:00:00Z,playground
52.4539221,13.376354,,Point,node/420506547,2019-01-01T00:00:00Z,playground
52.4631626,13.379206,,Point,node/420510859,2019-01-01T00:00:00Z,playground
52.5727391,13.2157472,,Point,node/269541509,2019-01-01T00:00:00Z,slipway
52.4520412,13.3752558,,Point,node/420511224,2019-01-01T00:00:00Z,playground
52.4496352,13.3679637,,Point,node/420511858,2019-01-01T00:00:00Z,playground
52.4705092,13.441715,,Point,node/476263579,2019-01-01T00:00:00Z,adult_gaming_center
52.4308724,13.3989264,,Point,node/477194888,2019-01-01T00:00:00Z,playground
52.4356524,13.3631652,,Point,node/573599539,2019-01-01T00:00:00Z,playground
52.4349724,13.3606419,,Point,node/573599542,2019-01-01T00:00:00Z,playground
52.4385895,13.3617469,,Point,node/573599544,2019-01-01T00:00:00Z,playground
52.5709046,13.1240321,,Point,node/302952540,2019-01-01T00:00:00Z,playground
52.4415024,13.3851985,,Point,node/590734500,2019-01-01T00:00:00Z,playground
52.6140455,13.2052878,,Point,node/309850243,2019-01-01T00:00:00Z,playground
52.4599701,13.368988,,Point,node/634815984,2019-01-01T00:00:00Z,playground
52.478826,13.1840426,,Point,node/431042154,2019-01-01T00:00:00Z,marina
52.596126,13.2239007,,Point,node/678456111,2019-01-01T00:00:00Z,playground
52.4572051,13.3787533,,Point,node/650358482,2019-01-01T00:00:00Z,playground
52.669094,13.2880077,,Point,node/747882908,2019-01-01T00:00:00Z,sports_centre
52.433926,13.4209786,,Point,node/650584417,2019-01-01T00:00:00Z,playground
52.4188778,13.4467576,,Point,node/652427985,2019-01-01T00:00:00Z,playground
52.4238011,13.4199285,,Point,node/857531984,2019-01-01T00:00:00Z,playground
52.3857203,13.418488,,Point,node/870027062,2019-01-01T00:00:00Z,pitch
52.4172473,13.4325417,,Point,node/1008336888,2019-01-01T00:00:00Z,playground
52.3936949,13.4148988,,Point,node/1169918404,2019-01-01T00:00:00Z,playground
52.4324076,13.3965966,,Point,node/1247539745,2019-01-01T00:00:00Z,playground
52.4327962,13.3940673,,Point,node/1247539874,2019-01-01T00:00:00Z,playground
52.5596195,13.2389591,,Point,node/825016578,2019-01-01T00:00:00Z,marina
52.4328254,13.4224015,,Point,node/1270212992,2019-01-01T00:00:00Z,playground
52.4227931,13.3944075,,Point,node/1271267559,2019-01-01T00:00:00Z,playground
52.4544889,13.4432693,,Point,node/1340182793,2019-01-01T00:00:00Z,playground
52.6146442,13.2708735,,Point,node/830942936,2019-01-01T00:00:00Z,picnic_table
52.4339692,13.4237367,,Point,node/1414530352,2019-01-01T00:00:00Z,miniature_golf
52.6684433,13.3182262,,Point,node/876502187,2019-01-01T00:00:00Z,sports_centre
52.4510347,13.4084039,,Point,node/1422550793,2019-01-01T00:00:00Z,pitch
52.6370478,13.2043541,,Point,node/1207853570,2019-01-01T00:00:00Z,sports_centre
52.4617841,13.4299859,,Point,node/1503432982,2019-01-01T00:00:00Z,pitch
52.6379393,13.1932621,,Point,node/1214743752,2019-01-01T00:00:00Z,playground
52.4618026,13.4301976,,Point,node/1503432983,2019-01-01T00:00:00Z,pitch
52.6372156,13.197352,,Point,node/1214743761,2019-01-01T00:00:00Z,playground
52.4620136,13.4299034,,Point,node/1503433000,2019-01-01T00:00:00Z,playground
52.4620203,13.4301041,,Point,node/1503433002,2019-01-01T00:00:00Z,pitch
52.6372318,13.1953153,,Point,node/1214743780,2019-01-01T00:00:00Z,playground
52.4145296,13.3750314,,Point,node/1572836471,2019-01-01T00:00:00Z,playground
52.4153265,13.3732401,,Point,node/1572836475,2019-01-01T00:00:00Z,playground
52.6076324,13.2083962,,Point,node/1234411425,2019-01-01T00:00:00Z,slipway
52.4089916,13.3775391,,Point,node/1575010825,2019-01-01T00:00:00Z,sports_centre
52.5969385,13.20771,,Point,node/1312753539,2019-01-01T00:00:00Z,marina
52.4223527,13.4379849,,Point,node/1577855726,2019-01-01T00:00:00Z,sports_centre
52.452097,13.3920634,,Point,node/1589510127,2019-01-01T00:00:00Z,playground
52.4209768,13.3637249,,Point,node/1613523896,2019-01-01T00:00:00Z,playground
52.4305563,13.3623385,,Point,node/1675579218,2019-01-01T00:00:00Z,playground
52.4306176,13.3755423,,Point,node/1762116722,2019-01-01T00:00:00Z,sports_centre
52.608655,13.2101571,,Point,node/1690478159,2019-01-01T00:00:00Z,marina
52.6027277,13.2396389,,Point,node/1731628942,2019-01-01T00:00:00Z,playground
52.410941,13.4219688,,Point,node/1777611858,2019-01-01T00:00:00Z,pitch
52.6114835,13.2495195,,Point,node/1766636057,2019-01-01T00:00:00Z,sports_centre
52.4109645,13.4219108,,Point,node/1777611859,2019-01-01T00:00:00Z,pitch
52.6210556,13.2339307,,Point,node/1775022597,2019-01-01T00:00:00Z,playground
52.4528296,13.3690054,,Point,node/1822394273,2019-01-01T00:00:00Z,pitch
52.5621936,13.2430801,,Point,node/1922002329,2019-01-01T00:00:00Z,marina
52.4529715,13.3687342,,Point,node/1822394287,2019-01-01T00:00:00Z,pitch
52.4530789,13.3685297,,Point,node/1822394301,2019-01-01T00:00:00Z,pitch
52.470684,13.438282,,Point,node/1914078567,2019-01-01T00:00:00Z,sports_centre
52.5695472,13.2243465,,Point,node/1941715878,2019-01-01T00:00:00Z,marina
52.4628098,13.3801975,,Point,node/2010391329,2019-01-01T00:00:00Z,sports_centre
52.6361443,13.2153191,,Point,node/1995506438,2019-01-01T00:00:00Z,marina
52.4626085,13.4179068,,Point,node/2098916725,2019-01-01T00:00:00Z,pitch
52.6344017,13.2144792,,Point,node/1995506647,2019-01-01T00:00:00Z,marina
52.4626734,13.4179402,,Point,node/2098916734,2019-01-01T00:00:00Z,pitch
52.6149532,13.2028063,,Point,node/1995506655,2019-01-01T00:00:00Z,marina
52.561369,13.2407365,,Point,node/2052929420,2019-01-01T00:00:00Z,marina
52.4696804,13.3743607,,Point,node/2149937826,2019-01-01T00:00:00Z,fitness_centre
52.5640897,13.2253661,,Point,node/2102979804,2019-01-01T00:00:00Z,marina
52.4087932,13.4422449,,Point,node/2257198456,2019-01-01T00:00:00Z,playground
52.5782681,13.2710663,,Point,node/2102979809,2019-01-01T00:00:00Z,marina
52.4530119,13.3741501,,Point,node/2285091539,2019-01-01T00:00:00Z,playground
52.453195,13.3737946,,Point,node/2285091603,2019-01-01T00:00:00Z,playground
52.4277424,13.4291743,,Point,node/2375950696,2019-01-01T00:00:00Z,playground
52.4277882,13.4295176,,Point,node/2375950722,2019-01-01T00:00:00Z,playground
52.560864,13.2401819,,Point,node/2102979811,2019-01-01T00:00:00Z,marina
52.4310654,13.4185442,,Point,node/2394280333,2019-01-01T00:00:00Z,playground
52.5721525,13.2275512,,Point,node/2103035476,2019-01-01T00:00:00Z,marina
52.433713,13.412026,,Point,node/2394280358,2019-01-01T00:00:00Z,playground
52.5709449,13.2223037,,Point,node/2103035492,2019-01-01T00:00:00Z,marina
52.4309162,13.4180753,,Point,node/2394280419,2019-01-01T00:00:00Z,playground
52.5728904,13.2579495,,Point,node/2115692975,2019-01-01T00:00:00Z,marina
52.4339681,13.4220845,,Point,node/2394358645,2019-01-01T00:00:00Z,playground
52.5720189,13.2576674,,Point,node/2115693300,2019-01-01T00:00:00Z,marina
52.4326484,13.4159596,,Point,node/2399721176,2019-01-01T00:00:00Z,playground
52.5742683,13.2592238,,Point,node/2115693305,2019-01-01T00:00:00Z,marina
52.4292795,13.4213615,,Point,node/2399721177,2019-01-01T00:00:00Z,playground
52.4195767,13.3698615,,Point,node/2402138924,2019-01-01T00:00:00Z,playground
52.5737646,13.2586569,,Point,node/2115693312,2019-01-01T00:00:00Z,marina
52.4352355,13.3778659,,Point,node/2705653990,2019-01-01T00:00:00Z,dance
