latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,amenity,shop,layer,path
52.5031373,13.3222609,,Point,node/1934211317,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5040127,13.3218515,,Point,node/1934211335,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5053522,13.3232698,,Point,node/1956121435,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5139972,13.3257064,,Point,node/1966636540,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5029981,13.3162993,,Point,node/1979921521,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.490601199999986,13.3249575,,Point,node/1985536778,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.490823,13.3249751,,Point,node/1985536779,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4866567,13.3176273,,Point,node/2030800531,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5031486,13.3178383,,Point,node/2055882111,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.503294299999986,13.317361,,Point,node/2055882113,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5034711,13.3173879,,Point,node/2055882136,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5011462,13.318093,,Point,node/2070753321,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.497640199999985,13.3470307,,Point,node/2109017886,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5038063,13.3478626,,Point,node/2131992134,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4975221,13.3183359,,Point,node/2139858469,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50265429999998,13.3369574,,Point,node/2141331441,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5032948,13.337074,,Point,node/2141331446,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5032596,13.3375593,,Point,node/2141331447,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5029587,13.3372872,,Point,node/2141331449,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5025596,13.3368618,,Point,node/2141331450,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.503186599999985,13.3369581,,Point,node/2141331451,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4947397,13.3235164,,Point,node/2183538446,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4929045,13.3232191,,Point,node/2184076361,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4863028,13.3201176,,Point,node/2266143117,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4862027,13.3213012,,Point,node/2266143137,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.497633,13.3515161,,Point,node/2291938063,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4819592,13.3209548,,Point,node/2300022829,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5077054,13.3224097,,Point,node/2336889413,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4819601,13.3226217,,Point,node/2339246330,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50174189999998,13.330788,,Point,node/2347398756,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50577149999999,13.3202368,,Point,node/2347507096,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5052029,13.3213508,,Point,node/2347507142,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5060569,13.3208622,,Point,node/2347507154,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5053698,13.3213997,,Point,node/2347507160,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50605,13.3210364,,Point,node/2347507165,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5057769,13.3156033,,Point,node/2352412651,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5062854,13.3178611,,Point,node/2352412653,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5059981,13.3156346,,Point,node/2352412931,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4742122,13.3225369,,Point,node/2385181240,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.497153,13.3457388,,Point,node/2390676537,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5068447,13.3238672,,Point,node/2398211994,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49358019999998,13.3535078,,Point,node/2403601395,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50448619999998,13.3572887,,Point,node/2424605187,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.502594899999984,13.3592244,,Point,node/2425321862,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4802446,13.3474984,,Point,node/2455728704,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.47833939999999,13.3302113,,Point,node/2476267528,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.478281,13.3281321,,Point,node/2476268058,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4789501,13.333047,,Point,node/2476315801,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.47882709999998,13.3330418,,Point,node/2476315802,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501658099999986,13.3215066,,Point,node/2479053615,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5018147,13.322497,,Point,node/2479053619,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.502251399999984,13.3381307,,Point,node/2501081533,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5097684,13.3259478,,Point,node/2502014634,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50309089999999,13.3192128,,Point,node/2524533108,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5033133,13.3194715,,Point,node/2524533109,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5033917,13.3194823,,Point,node/2524533114,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4946629,13.3564357,,Point,node/2543036913,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5072297,13.3179535,,Point,node/2579934170,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48100259999998,13.3447919,,Point,node/2642733630,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4970454,13.3222811,,Point,node/2669762543,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5065345,13.3228062,,Point,node/2669904741,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5073031,13.3443266,,Point,node/2702379638,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.507054899999986,13.3446538,,Point,node/2702380440,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4946386,13.3532828,,Point,node/2709186225,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5045823,13.3270409,,Point,node/2720965521,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5033805,13.3444326,,Point,node/2756324152,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50816529999999,13.3175849,,Point,node/2759261531,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.506008,13.3346769,,Point,node/2776004155,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5056232,13.3382017,,Point,node/2776999566,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4983583,13.3185494,,Point,node/2779341581,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.498869499999984,13.3166753,,Point,node/2779341588,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50175249999998,13.352994,,Point,node/2810964801,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.493342799999986,13.3343405,,Point,node/2839222180,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4812913,13.3563075,,Point,node/2861742278,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4891304,13.3548314,,Point,node/2877333988,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50203329999999,13.3292818,,Point,node/2915878701,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501823,13.3292446,,Point,node/2915881501,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4825313,13.3571194,,Point,node/2967425430,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.485506499999985,13.345346,,Point,node/3030406979,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5065367,13.3463168,,Point,node/3039087364,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.494600699999985,13.3277013,,Point,node/3064591957,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4891814,13.3406406,,Point,node/3072343634,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.494015,13.3374765,,Point,node/3072343733,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.488575,13.3366833,,Point,node/3072346935,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48890129999999,13.3290047,,Point,node/3079807333,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4878185,13.3313451,,Point,node/3079807640,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4911897,13.3312448,,Point,node/3079809539,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48823,13.3383776,,Point,node/3081710709,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48820319999997,13.3379958,,Point,node/3081710710,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50064769999999,13.3369484,,Point,node/3084845244,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50049759999998,13.3367901,,Point,node/3084904043,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5059494,13.3480811,,Point,node/3085295820,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48624490000001,13.3274958,,Point,node/3149134679,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4711325,13.335609,,Point,node/3157919936,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4789951,13.3439735,,Point,node/3161789870,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4792535,13.3445743,,Point,node/3161800160,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.485053,13.3522209,,Point,node/3162460271,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50443209999998,13.3375029,,Point,node/3172145948,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.471599099999985,13.3361852,,Point,node/3178164315,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.473779599999986,13.3383915,,Point,node/3178165267,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50476229999999,13.338088,,Point,node/3178565608,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5044978,13.3175573,,Point,node/3180634746,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5043173,13.317544,,Point,node/3180634747,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.494637,13.353771,,Point,node/3219121261,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49430839999999,13.3537105,,Point,node/3219121361,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49438939999999,13.3537306,,Point,node/3219121461,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4938687,13.3536017,,Point,node/3219121866,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4941057,13.3536603,,Point,node/3219123419,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.488813399999984,13.3578941,,Point,node/3229575642,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4960027,13.3411137,,Point,node/3235853928,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48982069999999,13.3488709,,Point,node/3238482917,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.510144,13.3227893,,Point,node/3265597175,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.508089799999986,13.3224227,,Point,node/3269332801,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4897183,13.3506368,,Point,node/3343102817,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4753381,13.3245283,,Point,node/3354050331,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50332079999998,13.3342933,,Point,node/3354419282,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5032701,13.3349306,,Point,node/3354419283,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5037597,13.335394,,Point,node/3354419288,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5035144,13.3344722,,Point,node/3354430603,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5036518,13.3346199,,Point,node/3354430604,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50391719999998,13.3348953,,Point,node/3354430605,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501101,13.3253173,,Point,node/3354437237,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50127109999998,13.3253306,,Point,node/3354437239,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50159509999999,13.3254072,,Point,node/3354437262,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4989638,13.3249086,,Point,node/3354444672,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.499798599999984,13.3245704,,Point,node/3354444676,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49874279999999,13.3243444,,Point,node/3354444677,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5057338,13.3264768,,Point,node/3379283605,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5055411,13.3177204,,Point,node/3455613414,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50583359999999,13.3189598,,Point,node/3455613419,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501792499999986,13.3556773,,Point,node/3475070853,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4969675,13.354864,,Point,node/3480272978,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.498577099999984,13.3572839,,Point,node/3480333694,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4869025,13.3549685,,Point,node/3481852901,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.486723,13.3551105,,Point,node/3481852919,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5057055,13.3212191,,Point,node/3530849177,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5067247,13.3200181,,Point,node/3530963653,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5052206,13.3232447,,Point,node/3612054152,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4871532,13.3582692,,Point,node/3632641118,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.487266,13.3585476,,Point,node/3632641426,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48685409999999,13.3575192,,Point,node/3632644956,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4727228,13.3371222,,Point,node/3643212993,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4901251,13.3519817,,Point,node/3644273693,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49012059999998,13.3564915,,Point,node/3644291393,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4894186,13.3546839,,Point,node/3644435936,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4718008,13.3190504,,Point,node/3644546095,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4885827,13.3421181,,Point,node/3658883811,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4949854,13.3342276,,Point,node/3666322328,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4947391,13.3383845,,Point,node/3666540066,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.496063699999986,13.3374393,,Point,node/3666631692,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4962115,13.3426509,,Point,node/3666631699,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4976224,13.3404394,,Point,node/3666635595,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49762969999998,13.3402676,,Point,node/3666635596,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4955155,13.3428785,,Point,node/3666635598,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4866188,13.3161408,,Point,node/3669161730,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5010341,13.3424088,,Point,node/3669516464,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.49999659999999,13.3394449,,Point,node/3669532956,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501776699999986,13.3376392,,Point,node/3669885987,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5003203,13.3360328,,Point,node/3675739276,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5013615,13.3328784,,Point,node/3675747755,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.501326699999986,13.3291407,,Point,node/3676000351,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5033114,13.3302034,,Point,node/3676001114,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.502275199999985,13.3292939,,Point,node/3676001130,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.500662699999985,13.3290656,,Point,node/3676001134,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50295949999999,13.3306978,,Point,node/3676001135,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5045704,13.3317205,,Point,node/3678881032,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50536529999999,13.3382317,,Point,node/3686245104,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.490247,13.3493507,,Point,node/3694046846,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.4894609,13.3196749,,Point,node/3719696876,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.48938229999998,13.3198191,,Point,node/3719696877,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.475435799999985,13.3396391,,Point,node/3779377275,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.486517599999985,13.3515135,,Point,node/3779399565,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.504347,13.3424561,,Point,node/3787905956,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.492633199999986,13.330411,,Point,node/3794745018,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.5041709,13.3289202,,Point,node/3799527243,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.50809339999998,13.3275672,,Point,node/3813192135,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
52.507294899999984,13.3293552,,Point,node/3813192136,2019/01/01 00:00:00,restaurant,,restaurants,/Users/Julian/PycharmProjects/AirBnB/restaurants.geojson
